EmployeeID,age,length_of_service,job_title,gender,termreason_desc,termtype_desc,STATUS_YEAR,STATUS
2024,62,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2024,63,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2030,54,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2030,55,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2030,56,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2030,57,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2030,58,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2030,59,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2030,60,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2030,61,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2030,62,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2030,63,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2034,54,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2034,55,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2034,56,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2034,57,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2034,58,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2034,59,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2034,60,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2034,61,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2034,62,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2034,63,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2036,54,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2036,55,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2036,56,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2036,57,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2036,58,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2036,59,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2036,60,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2036,61,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2036,62,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2036,63,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2039,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2039,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2039,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2039,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2039,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2039,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2039,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2039,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2039,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2039,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2040,53,15,Customer Service Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
2040,54,16,Customer Service Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
2040,55,17,Customer Service Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
2040,56,18,Customer Service Manager,Male,Not Applicable,Not Applicable,2009,ACTIVE
2040,57,19,Customer Service Manager,Male,Not Applicable,Not Applicable,2010,ACTIVE
2040,58,20,Customer Service Manager,Male,Not Applicable,Not Applicable,2011,ACTIVE
2040,59,21,Customer Service Manager,Male,Not Applicable,Not Applicable,2012,ACTIVE
2040,60,22,Customer Service Manager,Male,Not Applicable,Not Applicable,2013,ACTIVE
2040,61,23,Customer Service Manager,Male,Not Applicable,Not Applicable,2014,ACTIVE
2040,62,24,Customer Service Manager,Male,Not Applicable,Not Applicable,2015,ACTIVE
2042,53,15,Store Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
2042,54,16,Store Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
2042,55,17,Store Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
2042,56,18,Store Manager,Male,Not Applicable,Not Applicable,2009,ACTIVE
2042,57,19,Store Manager,Male,Not Applicable,Not Applicable,2010,ACTIVE
2042,58,20,Store Manager,Male,Not Applicable,Not Applicable,2011,ACTIVE
2042,59,21,Store Manager,Male,Not Applicable,Not Applicable,2012,ACTIVE
2042,60,22,Store Manager,Male,Not Applicable,Not Applicable,2013,ACTIVE
2044,53,15,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
2044,54,16,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
2044,55,17,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
2044,56,18,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
2044,57,19,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
2044,58,20,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
2044,59,21,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
2044,60,22,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
2044,61,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2044,62,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2046,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2046,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2046,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2046,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2046,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2046,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2046,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2046,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2046,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2046,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2047,53,15,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
2047,54,16,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
2047,55,17,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
2047,56,18,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
2047,57,19,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
2047,58,20,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
2047,59,21,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
2047,60,22,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
2047,61,23,Produce Clerk,Female,Not Applicable,Not Applicable,2014,ACTIVE
2047,62,24,Produce Clerk,Female,Not Applicable,Not Applicable,2015,ACTIVE
2048,53,15,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
2048,54,16,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
2048,55,17,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
2048,56,18,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
2048,57,19,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
2048,58,20,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
2048,59,21,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
2048,60,22,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
2048,61,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2048,62,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2049,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2049,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2049,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2049,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2049,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2049,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2049,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2049,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2049,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2049,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2053,53,15,Processed Foods Manager,Male,Not Applicable,Not Applicable,2006,ACTIVE
2053,54,16,Processed Foods Manager,Male,Not Applicable,Not Applicable,2007,ACTIVE
2053,55,17,Processed Foods Manager,Male,Not Applicable,Not Applicable,2008,ACTIVE
2053,56,18,Processed Foods Manager,Male,Not Applicable,Not Applicable,2009,ACTIVE
2053,57,19,Processed Foods Manager,Male,Not Applicable,Not Applicable,2010,ACTIVE
2053,58,20,Processed Foods Manager,Male,Not Applicable,Not Applicable,2011,ACTIVE
2053,59,21,Processed Foods Manager,Male,Not Applicable,Not Applicable,2012,ACTIVE
2053,60,22,Processed Foods Manager,Male,Not Applicable,Not Applicable,2013,ACTIVE
2053,61,23,Processed Foods Manager,Male,Not Applicable,Not Applicable,2014,ACTIVE
2053,62,24,Processed Foods Manager,Male,Not Applicable,Not Applicable,2015,ACTIVE
2055,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2055,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2055,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2055,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2055,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2055,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2055,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2055,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2055,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2055,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2056,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2056,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2056,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2056,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2056,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2056,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2056,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2056,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2056,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2056,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2058,53,15,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
2058,54,16,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
2058,55,17,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
2058,56,18,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
2058,57,19,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
2058,58,20,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
2058,59,21,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
2058,60,22,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
2058,61,23,Produce Clerk,Female,Not Applicable,Not Applicable,2014,ACTIVE
2058,62,24,Produce Clerk,Female,Not Applicable,Not Applicable,2015,ACTIVE
2060,53,15,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
2060,54,16,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
2060,55,17,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
2060,56,18,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
2060,57,19,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
2060,58,20,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
2060,59,21,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
2060,60,22,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
2060,61,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2060,62,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2061,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2061,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2061,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2061,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2061,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2061,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2061,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2061,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2061,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2061,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2063,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2063,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2063,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2063,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2063,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2063,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2063,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2063,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2063,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2063,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2065,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2065,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2065,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2065,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2065,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2065,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2065,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2065,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2065,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2065,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2067,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2067,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2067,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2067,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2067,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2067,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2067,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2067,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2067,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2067,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2068,53,15,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
2068,54,16,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
2068,55,17,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
2068,56,18,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
2068,57,19,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
2068,58,20,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
2068,59,21,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
2068,60,22,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
2068,61,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2068,62,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2070,53,15,Produce Clerk,Male,Not Applicable,Not Applicable,2006,ACTIVE
2070,54,16,Produce Clerk,Male,Not Applicable,Not Applicable,2007,ACTIVE
2070,55,17,Produce Clerk,Male,Not Applicable,Not Applicable,2008,ACTIVE
2070,56,18,Produce Clerk,Male,Not Applicable,Not Applicable,2009,ACTIVE
2070,57,19,Produce Clerk,Male,Not Applicable,Not Applicable,2010,ACTIVE
2070,58,20,Produce Clerk,Male,Not Applicable,Not Applicable,2011,ACTIVE
2070,59,21,Produce Clerk,Male,Not Applicable,Not Applicable,2012,ACTIVE
2070,60,22,Produce Clerk,Male,Not Applicable,Not Applicable,2013,ACTIVE
2070,61,23,Produce Clerk,Male,Not Applicable,Not Applicable,2014,ACTIVE
2070,62,24,Produce Clerk,Male,Not Applicable,Not Applicable,2015,ACTIVE
2071,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2071,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2071,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2071,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2071,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2071,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2071,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2071,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2071,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2071,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2073,53,15,Meat Cutter,Female,Not Applicable,Not Applicable,2006,ACTIVE
2073,54,16,Meat Cutter,Female,Not Applicable,Not Applicable,2007,ACTIVE
2073,55,17,Meat Cutter,Female,Not Applicable,Not Applicable,2008,ACTIVE
2073,56,18,Meat Cutter,Female,Not Applicable,Not Applicable,2009,ACTIVE
2073,57,19,Meat Cutter,Female,Not Applicable,Not Applicable,2010,ACTIVE
2073,58,20,Meat Cutter,Female,Not Applicable,Not Applicable,2011,ACTIVE
2073,59,21,Meat Cutter,Female,Not Applicable,Not Applicable,2012,ACTIVE
2073,60,22,Meat Cutter,Female,Not Applicable,Not Applicable,2013,ACTIVE
2073,61,23,Meat Cutter,Female,Not Applicable,Not Applicable,2014,ACTIVE
2073,62,24,Meat Cutter,Female,Not Applicable,Not Applicable,2015,ACTIVE
2074,53,15,Meat Cutter,Male,Not Applicable,Not Applicable,2006,ACTIVE
2074,54,16,Meat Cutter,Male,Not Applicable,Not Applicable,2007,ACTIVE
2074,55,17,Meat Cutter,Male,Not Applicable,Not Applicable,2008,ACTIVE
2074,56,18,Meat Cutter,Male,Not Applicable,Not Applicable,2009,ACTIVE
2074,57,19,Meat Cutter,Male,Not Applicable,Not Applicable,2010,ACTIVE
2074,58,20,Meat Cutter,Male,Not Applicable,Not Applicable,2011,ACTIVE
2074,59,21,Meat Cutter,Male,Not Applicable,Not Applicable,2012,ACTIVE
2074,60,22,Meat Cutter,Male,Not Applicable,Not Applicable,2013,ACTIVE
2074,61,23,Meat Cutter,Male,Not Applicable,Not Applicable,2014,ACTIVE
2074,62,24,Meat Cutter,Male,Not Applicable,Not Applicable,2015,ACTIVE
2075,53,15,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
2075,54,16,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
2075,55,17,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
2075,56,18,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
2075,57,19,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
2075,58,20,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
2075,59,21,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
2075,60,22,Produce Clerk,Female,Not Applicable,Not Applicable,2013,ACTIVE
2075,61,23,Produce Clerk,Female,Not Applicable,Not Applicable,2014,ACTIVE
2075,62,24,Produce Clerk,Female,Not Applicable,Not Applicable,2015,ACTIVE
2076,53,15,Customer Service Manager,Female,Not Applicable,Not Applicable,2006,ACTIVE
2076,54,16,Customer Service Manager,Female,Not Applicable,Not Applicable,2007,ACTIVE
2076,55,17,Customer Service Manager,Female,Not Applicable,Not Applicable,2008,ACTIVE
2076,56,18,Customer Service Manager,Female,Not Applicable,Not Applicable,2009,ACTIVE
2076,57,19,Customer Service Manager,Female,Not Applicable,Not Applicable,2010,ACTIVE
2076,58,20,Customer Service Manager,Female,Not Applicable,Not Applicable,2011,ACTIVE
2076,59,21,Customer Service Manager,Female,Not Applicable,Not Applicable,2012,ACTIVE
2076,60,22,Customer Service Manager,Female,Not Applicable,Not Applicable,2013,ACTIVE
2076,61,23,Customer Service Manager,Female,Not Applicable,Not Applicable,2014,ACTIVE
2076,62,24,Customer Service Manager,Female,Not Applicable,Not Applicable,2015,ACTIVE
2077,53,15,Produce Clerk,Female,Not Applicable,Not Applicable,2006,ACTIVE
2077,54,16,Produce Clerk,Female,Not Applicable,Not Applicable,2007,ACTIVE
2077,55,17,Produce Clerk,Female,Not Applicable,Not Applicable,2008,ACTIVE
2077,56,18,Produce Clerk,Female,Not Applicable,Not Applicable,2009,ACTIVE
2077,57,19,Produce Clerk,Female,Not Applicable,Not Applicable,2010,ACTIVE
2077,58,20,Produce Clerk,Female,Not Applicable,Not Applicable,2011,ACTIVE
2077,59,21,Produce Clerk,Female,Not Applicable,Not Applicable,2012,ACTIVE
